itemid,name
225798,Vancomycin
225837,Acyclovir
225838,Ambisome
225840,Amikacin
225842,Ampicillin
225843,Ampicillin/Sulbactam (Unasyn)
225844,Atovaquone
225845,Azithromycin
225847,Aztreonam
225848,Caspofungin
225850,Cefazolin
225851,Cefepime
225853,Ceftazidime
225855,Ceftriaxone
225857,Chloroquine
225859,Ciprofloxacin
225860,Clindamycin
225862,Colistin
225863,Daptomycin
225865,Doxycycline
225866,Erythromycin
225868,Ethambutol
225869,Fluconazole
225871,Foscarnet
225873,Gancyclovir
225875,Gentamicin
225876,Imipenem/Cilastatin
225877,Isoniazid
225879,Levofloxacin
225881,Linezolid
225882,Mefloquine
225883,Meropenem
225884,Metronidazole
225885,Micafungin
225886,Moxifloxacin
225888,Nafcillin
225889,Oxacillin
225890,Penicillin G potassium
225892,Piperacillin
225893,Piperacillin/Tazobactam (Zosyn)
225895,Pyrazinamide
225896,Quinine
225897,Ribavirin
225898,Rifampin
225899,Bactrim (SMX/TMP)
225900,Dalfopristin/Quinupristin (Synercid)
225902,Tobramycin
225903,Valgancyclovir
225905,Voriconazole
227691,Keflex
228003,Tamiflu
220862,Albumin 25%
220864,Albumin 5%
220970,Fresh Frozen Plasma
221733,Factor VIII
225168,Packed Red Blood Cells
225170,Platelets
225171,Cryoprecipitate
225173,Cell Saver
225174,Hetastarch (Hespan) 6%
225795,Dextran 40
225796,Dextran 70
225914,Factor VIIa
225915,Profilnine
226365,OR Colloid Intake
226367,OR FFP Intake
226368,OR Packed RBC Intake
226369,OR Platelet Intake
226370,OR Autologous Blood Intake
226371,OR Cryoprecipitate Intake
226372,OR Cell Saver Intake
226376,PACU Colloid Intake
227070,PACU Packed RBC Intake
227071,PACU Platelet Intake
227072,PACU FFP Intake
227530,IV Immune Globulin (IVIG)
227532,Plasma Pheresis
220861,Albumin (Human) 20%
220863,Albumin (Human) 4%
220865,Aquadestila
220866,Darrow
220951,Dextrose 20.%
220953,Ringers
220954,Saline 0.9%
220955,Ringers Lactate
220956,Ringers Acetate
220958,Saline 0.255%
220959,Saline 0.3%
220960,Saline 0.45%
220961,Saline 0.65%
220962,Saline 3%
220963,Dextrose 4.3% / Saline 0.18%
220964,Dextrose 5% / Saline 0.9%
220965,Dextrose 5% / Saline 0.45%
220966,Dextrose 2.5% / Saline 0.45%
220967,Dextrose 5% / Ringers Lactate
220968,Dextrose 10% / Ringers Lactate
220969,Filtered erytrocytes
220971,ESDEP (Solvent / Detergent Virus-Inactivated Plasma)
220972,Octoplas
220973,Gelofusine
220975,Pentastarch 6% (HAES / Hemohes)
220977,Pentastarch 10% (HAES / Hemohes)
220979,Hetastarch 6% (Saline 0.9%)
220980,Hextend (Hetastarch 6% in Lactate)
220984,Intralipid 10%
220985,Intralipid 20%
220986,Intralipid 30%
220988,Mannitol 5%
220989,Mannitol 10%
220990,Mannitol 15%
220991,Mannitol 20%
220992,Mannitol 25%
220996,Packed Red Cells
221000,Dextran 40 / Dextrose 5% (Gentran - Rheomacrodex)
221001,Dextran 40 / Saline 0.9% (Gentran - Rheomacrodex)
221002,Dextran 70 / Dextrose 5% (Gentran - Macrodex - RescueFlow)
221003,Dextran 70 / Saline 0.9% (Gentran - Macrodex - RescueFlow)
221004,Thrombocyte suspension
221005,Vamin 14 Electrolyte free
221006,Vamin 18 Electrolyte free
221007,Vamin 14 Plus electrolytes
221008,Vamin Novum 18
221009,Vivinox T.E.N.
221011,Vivonex Plus
221012,Vivonex Pediatric
221013,Whole Blood
221014,Dextrose 19%
221015,Ensure
221016,Ensure Plus
221017,Dextrose 2.5%
221018,Nutrison Standard
221020,Nutrison concentrated
221021,Nutrison Energy
221022,Nutrison Energy Multi Fibre
221024,Nutrison Multi Fibre
221025,Pediasure
221027,Pulmocare
221028,Stresson
221029,Osmolite
221037,Jevity 1.2
221038,Jevity
221193,Auto transfusion
221195,Hexastarch 6% (Elohaes) / Saline 0.9%
221196,Fresubin Original
221197,Fresubin Original Fibre
221198,Fresubin Energy
221199,Fresubin Energy Fibre
221200,Fibrini
221201,Fibrini Energy
221202,Infatrini
221203,Nutrini
221204,Tentrini
221205,Nutrison pre
221206,Novasource
221208,Normosol
221209,Peptisorb
221210,Suplena
221211,Sodium Bicarbonate 1.4%
221212,Saline 0.18%
221213,Saline 30%
220949,Dextrose 5%
220950,Dextrose 10%
220952,Dextrose 50%
225158,NaCl 0.9%
225159,NaCl 0.45%
225161,NaCl 3% (Hypertonic Saline)
225162,Prismasate K2
225163,Prismasate K4
225164,Trisodium Citrate 0.4%
225165,Bicarbonate Base
225797,Free Water
225799,Gastric Meds
225823,D5 1/2NS
225825,D5NS
225827,D5LR
225828,LR
225830,Multivitamins
225941,D5 1/4NS
225943,Solution
225944,Sterile Water
226089,Piggyback
226361,Pre-Admission Intake
226362,ZGastric/TF Residual Intake
226363,Cath Lab Intake
226364,OR Crystalloid Intake
226375,PACU Crystalloid Intake
226377,PACU PO Intake
226401,GU Irrigant - Normal Saline
226402,GU Irrigant - Sterile Water
226403,GU Irrigant - Amphotericin B
226452,PO Intake
226453,GT Flush
227533,Sodium Bicarbonate 8.4% (Amp)
228140,Dextrose 20%
228141,Dextrose 30%
228142,Dextrose 40%
228341,NaCl 23.4%
220995,Sodium Bicarbonate 8.4%
221261,Abciximab (Reopro)
221282,Adenosine
221289,Epinephrine
221319,Alteplase (TPA)
221342,Aminophylline
221347,Amiodarone
221385,Lorazepam (Ativan)
221393,Atropine
221429,Esmolol
221456,Calcium Gluconate
221468,Diltiazem
221555,Cisatracurium
221623,Diazepam (Valium)
221653,Dobutamine
221662,Dopamine
221668,Midazolam (Versed)
221689,Drotrecogin (Xigris)
221712,Ketamine
221744,Fentanyl
221749,Phenylephrine
221794,Furosemide (Lasix)
221824,Haloperidol (Haldol)
221828,Hydralazine
221833,Hydromorphone (Dilaudid)
221892,Lepirudin
221906,Norepinephrine
221986,Milrinone
222011,Magnesium Sulfate
222021,Naloxone (Narcan)
222037,Nesiritide
222042,Nicardipine
222051,Nitroprusside
222056,Nitroglycerin
222062,Vecuronium
222151,Procainamide
222168,Propofol
222315,Vasopressin
222318,Verapamil
223257,Insulin - 70/30
223258,Insulin - Regular
223259,Insulin - NPH
223260,Insulin - Glargine
223261,Insulin - Humalog 75/25
223262,Insulin - Humalog
225147,Argatroban
225148,Bivalirudin (Angiomax)
225150,Dexmedetomidine (Precedex)
225151,Eptifibatide (Integrilin)
225152,Heparin Sodium
225153,Labetalol
225154,Morphine Sulfate
225155,Octreotide
225156,Pentobarbital
225157,Tirofiban (Aggrastat)
225166,Potassium Chloride
225167,Hydrochloric Acid - HCL
225832,Folic Acid
225833,Thiamine
225834,K Phos
225835,Na Phos
225906,Enoxaparin (Lovenox)
225907,Famotidine (Pepcid)
225908,Fondaparinux
225909,Lansoprazole (Prevacid)
225910,Pantoprazole (Protonix)
225911,Ranitidine (Prophylaxis)
225912,Carafate (Sucralfate)
225913,Coumadin (Warfarin)
225942,Fentanyl (Concentrate)
225945,Lidocaine
225972,Fentanyl (Push)
225973,Meperidine (Demerol)
225974,Metoprolol
225975,Heparin Sodium (Prophylaxis)
227520,Methadone Hydrochloride
227522,KCL (Bolus)
227523,Magnesium Sulfate (Bolus)
227524,Magnesium Sulfate (OB-GYN)
227525,Calcium Gluconate (CRRT)
227526,Citrate
227528,ACD-A Citrate (500ml)
227529,ACD-A Citrate (1000ml)
227531,Mannitol
227534,Cyclosporine
227535,Vitamin K (Phytonadione)
227536,KCl (CRRT)
227689,Dilantin
227690,Fosphenytoin
227692,Isuprel
227694,Omeprazole (Prilosec)
228315,Acetaminophen-IV
228316,Keppra
228317,Calcium Gluconate (Bolus)
228339,Amiodarone 600/500
228340,Furosemide (Lasix) 500/100
221036,Nutren Renal (Full)
221207,Impact (Full)
225928,Impact with Fiber (Full)
225929,ProBalance (Full)
225930,Peptamen 1.5 (Full)
225931,Nutren 2.0 (Full)
225934,Vivonex (Full)
225935,Replete (Full)
225936,Replete with Fiber (Full)
225937,Ensure (Full)
225970,Beneprotein
226016,Nutren 2.0 (1/4)
226017,Nutren 2.0 (2/3)
226018,Nutren 2.0 (3/4)
226019,Nutren 2.0 (1/2)
226020,Impact (1/4)
226021,Impact (2/3)
226022,Impact (3/4)
226023,Impact (1/2)
226024,Impact with Fiber (1/4)
226025,Impact with Fiber (2/3)
226026,Impact with Fiber (3/4)
226027,Impact with Fiber (1/2)
226028,Nutren Renal (1/4)
226029,Nutren Renal (2/3)
226030,Nutren Renal (3/4)
226031,Nutren Renal (1/2)
226036,Peptamen 1.5 (1/4)
226037,Peptamen 1.5 (2/3)
226038,Peptamen 1.5 (3/4)
226039,Peptamen 1.5 (1/2)
226040,ProBalance (1/4)
226041,ProBalance (2/3)
226042,ProBalance (3/4)
226043,ProBalance (1/2)
226044,Replete (1/4)
226045,Replete (2/3)
226046,Replete (3/4)
226047,Replete (1/2)
226048,Replete with Fiber (1/4)
226049,Replete with Fiber (2/3)
226050,Replete with Fiber (3/4)
226051,Replete with Fiber (1/2)
226056,Vivonex (1/4)
226057,Vivonex (2/3)
226058,Vivonex (3/4)
226059,Vivonex (1/2)
226875,Ensure (3/4)
226876,Ensure (1/2)
226877,Ensure Plus (Full)
226878,Ensure Plus (3/4)
226879,Ensure Plus (1/2)
226880,Nutren Pulmonary (Full)
226881,Nutren Pulmonary (3/4)
226882,Nutren Pulmonary (1/2)
227091,Ensure (1/4)
227092,Ensure Plus (1/4)
227370,Peptamen VHP (Full)
227371,Peptamen VHP (3/4)
227372,Peptamen VHP (2/3)
227373,Peptamen VHP (1/4)
227374,Peptamen VHP (1/2)
227518,Nutren 2.0 (3/4)
227695,Fibersource HN (Full)
227696,Fibersource HN (3/4)
227697,Fibersource HN (2/3)
227698,Fibersource HN (1/2)
227699,Fibersource HN (1/4)
227972,NovaSource Renal (1/4)
227973,NovaSource Renal (1/2)
227974,NovaSource Renal (3/4)
227975,NovaSource Renal (Full)
227976,Boost Glucose Control (1/4)
227977,Boost Glucose Control (1/2)
227978,Boost Glucose Control (3/4)
227979,Boost Glucose Control (Full)
228131,Isosource 1.5 (1/2)
228132,Isosource 1.5 (1/4)
228133,Isosource 1.5 (2/3)
228134,Isosource 1.5 (3/4)
228135,Isosource 1.5 (Full)
228348,Nepro (1/2)
228349,Nepro (1/4)
228350,Nepro (3/4)
228351,Nepro (Full)
228352,Enlive (1/2)
228353,Enlive (1/4)
228354,Enlive (3/4)
228355,Enlive (Full)
228356,Glucerna (1/2)
228357,Glucerna (1/4)
228358,Glucerna (3/4)
228359,Glucerna (Full)
228360,Pulmocare (1/2)
228361,Pulmocare (1/4)
228362,Pulmocare (3/4)
228363,Pulmocare (Full)
228364,Two Cal HN (1/2)
228365,Two Cal HN (1/4)
228366,Two Cal HN (3/4)
228367,Two Cal HN (Full)
228383,Peptamen Bariatric (Full)
222190,Ranitidine
225801,Lipids 20%
225916,TPN w/ Lipids
225917,TPN without Lipids
225920,Peripheral Parenteral Nutrition
225947,Dextrose PN
225948,Amino Acids
225969,Lipids (additive)
227090,Lipids 10%
222139,Potassium ACEtate
225918,Aminosyn 3.5%
225919,D5 Aminosyn 3.5%
225921,Hepatamine
225922,Nephramine
225923,Folate
225924,Hydrochloric Acid
225925,Potassium Phosphate
225926,Sodium ACEtate
225991,Resource Fruit Beverage
225993,Optisource
225994,Mighty Shake (Vanilla/Strawberry)
225995,Mighty Shake (Chocolate)
225996,Mighty Shake (no sugar added)
225999,Vanilla Scandi Shake (mixed)
226000,Chocolate Scandi Shake (mixed)
226002,Vanilla Lactose Free Scandi Shake (mixed)
